date,time,low,high,open,close,volume
2017-03-04 22:00:00,1488664800,1265.95,1274.77,1268.08,1274.68,259.12742036999947
2017-03-04 21:00:00,1488661200,1264.0,1268.8,1267.43,1268.12,176.00982249999996
2017-03-04 20:00:00,1488657600,1264.39,1271.87,1270.65,1267.44,246.45732041
2017-03-04 19:00:00,1488654000,1262.61,1271.53,1269.35,1271.39,217.79254311999983
2017-03-04 18:00:00,1488650400,1259.99,1273.0,1260.0,1269.35,334.4589751300007
2017-03-04 17:00:00,1488646800,1259.98,1270.99,1263.26,1260.0,421.3519705799994
2017-03-04 16:00:00,1488643200,1226.41,1270.99,1268.9,1263.3,1085.31689619999
2017-03-04 15:00:00,1488639600,1263.23,1274.99,1274.32,1268.42,527.4731817199984
2017-03-04 14:00:00,1488636000,1273.66,1288.01,1286.56,1274.33,357.69096141000017
2017-03-04 13:00:00,1488632400,1282.0,1291.8,1287.28,1287.0,147.24363372000013
2017-03-04 12:00:00,1488628800,1277.11,1289.12,1289.11,1287.27,305.5990089899996
2017-03-04 11:00:00,1488625200,1288.0,1293.14,1291.01,1289.12,87.66946393999987
2017-03-04 10:00:00,1488621600,1287.45,1293.75,1292.19,1291.0,115.69686792000016
2017-03-04 09:00:00,1488618000,1290.64,1293.79,1293.25,1292.18,65.6695318000001
2017-03-04 08:00:00,1488614400,1286.34,1293.68,1291.49,1292.76,214.72314682999928
2017-03-04 07:00:00,1488610800,1288.21,1293.5,1292.72,1290.01,139.86731246000002
2017-03-04 06:00:00,1488607200,1289.05,1294.07,1293.0,1293.11,163.17810079999975
2017-03-04 05:00:00,1488603600,1288.19,1294.48,1291.76,1293.01,226.40149356999942
2017-03-04 04:00:00,1488600000,1287.28,1293.0,1290.0,1291.82,160.24445314999969
2017-03-04 03:00:00,1488596400,1288.1,1294.48,1291.92,1290.5,243.6520240299991
2017-03-04 02:00:00,1488592800,1284.01,1292.0,1289.46,1291.98,288.43545763999924
2017-03-04 01:00:00,1488589200,1288.88,1290.04,1289.92,1289.47,115.25524185000003
2017-03-04 00:00:00,1488585600,1285.0,1294.06,1293.06,1289.93,268.1839120299996
2017-03-03 23:00:00,1488582000,1285.56,1294.97,1287.8,1292.86,321.56150819
2017-03-03 22:00:00,1488578400,1280.0,1289.33,1283.76,1288.0,307.3231051999989
2017-03-03 21:00:00,1488574800,1277.18,1283.84,1279.0,1283.01,274.53134489999934
2017-03-03 20:00:00,1488571200,1275.35,1282.0,1275.46,1279.0,364.50829292999947
2017-03-03 19:00:00,1488567600,1270.01,1276.53,1275.76,1275.66,256.61492086999885
2017-03-03 18:00:00,1488564000,1270.82,1277.86,1277.86,1275.75,330.6073425199984
2017-03-03 17:00:00,1488560400,1270.14,1279.99,1279.29,1277.85,346.95376789999807
2017-03-03 16:00:00,1488556800,1278.7,1281.99,1280.34,1279.47,391.03083126999854
2017-03-03 15:00:00,1488553200,1280.01,1286.99,1286.85,1280.3,282.77899056999934
2017-03-03 14:00:00,1488549600,1275.44,1286.99,1284.28,1286.54,294.01218300999767
2017-03-03 13:00:00,1488546000,1268.38,1294.99,1294.95,1284.42,663.7809781199962
2017-03-03 12:00:00,1488542400,1288.0,1294.99,1289.71,1294.98,201.66467892000009
2017-03-03 11:00:00,1488538800,1279.99,1290.0,1279.99,1290.0,154.2890144100005
2017-03-03 10:00:00,1488535200,1277.17,1290.71,1282.98,1280.0,317.68035218999853
2017-03-03 09:00:00,1488531600,1277.96,1282.98,1281.49,1282.98,141.3643892100001
2017-03-03 08:00:00,1488528000,1270.0,1282.2,1271.35,1281.49,526.6016636199988
2017-03-03 07:00:00,1488524400,1265.2,1275.5,1265.5,1271.3,405.2069065499995
2017-03-03 06:00:00,1488520800,1255.61,1271.99,1269.36,1265.5,643.8898344599943
2017-03-03 05:00:00,1488517200,1265.0,1273.0,1268.21,1269.36,225.2860537599996
2017-03-03 04:00:00,1488513600,1267.0,1279.99,1279.81,1268.21,387.5955384499984
2017-03-03 03:00:00,1488510000,1270.69,1279.96,1275.64,1279.96,484.46370566000036
2017-03-03 02:00:00,1488506400,1272.98,1276.99,1276.76,1275.64,287.9086323500005
2017-03-03 01:00:00,1488502800,1272.23,1279.5,1272.88,1277.02,334.30887681000036
2017-03-03 00:00:00,1488499200,1268.02,1273.0,1269.17,1273.0,346.6652982200004
2017-03-02 23:00:00,1488495600,1266.92,1271.97,1266.92,1269.17,350.1366842899997
2017-03-02 22:00:00,1488492000,1255.4,1268.55,1266.13,1266.84,428.8774192499982
2017-03-02 21:00:00,1488488400,1237.57,1279.89,1279.66,1267.02,928.4430933699948
2017-03-02 20:00:00,1488484800,1269.65,1288.99,1277.38,1279.31,377.41956478999856
2017-03-02 19:00:00,1488481200,1275.12,1278.75,1277.74,1275.12,19.47669337
2017-03-02 18:00:00,1488477600,1265.0,1298.04,1295.31,1277.06,495.8367244000013
2017-03-02 17:00:00,1488474000,1261.86,1298.61,1262.84,1295.0,1119.8534184699952
2017-03-02 16:00:00,1488470400,1255.84,1264.2,1260.08,1262.84,461.8790479299996
2017-03-02 15:00:00,1488466800,1238.99,1260.68,1238.99,1260.09,634.7760453699995
2017-03-02 14:00:00,1488463200,1237.01,1239.0,1238.97,1238.99,407.6697876999994
2017-03-02 13:00:00,1488459600,1232.83,1239.0,1234.72,1238.97,280.83307964999943
2017-03-02 12:00:00,1488456000,1230.29,1235.0,1233.1,1234.95,264.8082524499997
2017-03-02 11:00:00,1488452400,1228.36,1233.1,1232.37,1233.09,209.5133279500002
2017-03-02 10:00:00,1488448800,1228.35,1232.5,1232.28,1232.49,181.4968007699997
2017-03-02 09:00:00,1488445200,1229.95,1232.5,1230.0,1232.5,165.01289163999976
2017-03-02 08:00:00,1488441600,1226.46,1230.0,1228.16,1230.0,205.90395393
2017-03-02 07:00:00,1488438000,1225.5,1228.25,1227.73,1228.22,149.40755192999995
2017-03-02 06:00:00,1488434400,1222.68,1227.79,1224.85,1227.75,183.47465101
2017-03-02 05:00:00,1488430800,1222.0,1227.7,1227.69,1224.85,186.99405253999973
2017-03-02 04:00:00,1488427200,1220.0,1227.96,1225.59,1227.7,401.2264818299989
2017-03-02 03:00:00,1488423600,1225.05,1233.0,1233.0,1225.17,365.580420839998
2017-03-02 02:00:00,1488420000,1230.34,1233.1,1232.66,1233.0,290.0036693999998
2017-03-02 01:00:00,1488416400,1227.29,1234.0,1234.0,1232.65,353.2547061500003
2017-03-02 00:00:00,1488412800,1230.0,1234.0,1230.0,1234.0,478.3850320899977
2017-03-01 23:00:00,1488409200,1226.66,1230.0,1228.27,1230.0,400.7680131899987
2017-03-01 22:00:00,1488405600,1225.27,1228.9,1226.14,1228.27,321.3993573799995
2017-03-01 21:00:00,1488402000,1220.16,1226.5,1224.62,1226.49,321.0568825599994
2017-03-01 20:00:00,1488398400,1222.36,1227.5,1227.3,1224.76,409.9423924199988
2017-03-01 19:00:00,1488394800,1217.77,1227.85,1226.29,1227.32,414.4032590499971
2017-03-01 18:00:00,1488391200,1222.6,1228.44,1225.98,1227.96,403.80063147999886
2017-03-01 17:00:00,1488387600,1221.13,1226.0,1221.99,1225.64,628.9198504599975
2017-03-01 16:00:00,1488384000,1218.94,1222.0,1219.98,1221.99,422.3533905799997
2017-03-01 15:00:00,1488380400,1218.18,1230.0,1226.98,1219.97,866.6455288099949
2017-03-01 14:00:00,1488376800,1218.0,1226.96,1224.99,1226.96,441.7800532799996
2017-03-01 13:00:00,1488373200,1208.1,1225.0,1210.0,1224.99,586.2804952199982
2017-03-01 12:00:00,1488369600,1201.91,1211.99,1202.07,1209.99,369.75527428999914
2017-03-01 11:00:00,1488366000,1197.0,1202.1,1199.33,1201.85,233.0689945700001
2017-03-01 10:00:00,1488362400,1195.48,1199.93,1197.49,1199.32,171.92114808999992
2017-03-01 09:00:00,1488358800,1196.38,1198.0,1197.99,1197.46,98.88336677000004
2017-03-01 08:00:00,1488355200,1192.99,1198.99,1195.2,1197.99,157.13027416000008
2017-03-01 07:00:00,1488351600,1191.41,1195.96,1194.06,1195.2,249.20738711999957
2017-03-01 06:00:00,1488348000,1191.01,1199.98,1199.66,1194.95,294.1101688599993
2017-03-01 05:00:00,1488344400,1197.98,1204.14,1203.93,1199.65,345.2624848799996
2017-03-01 04:00:00,1488340800,1197.28,1203.95,1201.36,1203.94,368.01533839999945
2017-03-01 03:00:00,1488337200,1194.42,1204.49,1197.72,1201.38,433.3438829499994
2017-03-01 02:00:00,1488333600,1197.08,1199.57,1197.64,1198.28,70.65800861999986
2017-03-01 01:00:00,1488330000,1085.71,1198.32,1194.53,1197.69,114.22949984
2017-02-28 19:00:00,1488308400,1194.13,1200.0,1196.97,1195.08,140.81423576000026
2017-02-28 18:00:00,1488304800,1192.27,1199.92,1198.0,1197.4,326.8352283599994
2017-02-28 17:00:00,1488301200,1193.03,1198.0,1196.5,1198.0,305.3544357799983
2017-02-28 16:00:00,1488297600,1189.65,1197.96,1189.75,1196.5,221.7870056199992
2017-02-28 15:00:00,1488294000,1188.57,1192.95,1188.84,1189.75,247.6768874899996
2017-02-28 14:00:00,1488290400,1184.07,1192.93,1191.14,1188.84,374.94117773999983
2017-02-28 13:00:00,1488286800,1186.02,1191.99,1186.21,1191.11,149.5562908600001
2017-02-28 12:00:00,1488283200,1185.7,1190.81,1188.66,1186.37,142.6654775300001
2017-02-28 11:00:00,1488279600,1187.77,1191.63,1191.04,1188.54,82.42409252999997
2017-02-28 10:00:00,1488276000,1187.45,1194.9,1193.3,1190.97,181.79550785000006
2017-02-28 09:00:00,1488272400,1182.0,1195.88,1193.41,1193.29,289.0578457099992
2017-02-28 08:00:00,1488268800,1190.38,1194.97,1192.64,1193.21,227.5940263599997
2017-02-28 07:00:00,1488265200,1191.7,1197.92,1194.67,1192.65,236.86392543999975
2017-02-28 06:00:00,1488261600,1193.67,1200.92,1199.16,1194.85,337.9693224799988
2017-02-28 05:00:00,1488258000,1192.53,1200.0,1197.39,1199.17,425.2334333699988
2017-02-28 04:00:00,1488254400,1181.0,1200.92,1197.79,1196.85,512.5609958599966
2017-02-28 03:00:00,1488250800,1179.64,1214.94,1210.04,1197.73,864.9428544799935
2017-02-28 02:00:00,1488247200,1195.01,1214.0,1208.95,1210.0,591.4946922199981
2017-02-28 01:00:00,1488243600,1204.5,1210.45,1206.2,1208.95,528.8643421799981
2017-02-28 00:00:00,1488240000,1195.84,1206.2,1195.84,1206.2,531.950591799998
2017-02-27 23:00:00,1488236400,1189.52,1195.81,1191.35,1195.81,422.2426948899988
2017-02-27 22:00:00,1488232800,1190.51,1195.99,1194.8,1190.51,262.4566964399994
2017-02-27 21:00:00,1488229200,1189.14,1195.0,1194.72,1193.56,422.9653990999987
2017-02-27 20:00:00,1488225600,1186.01,1195.27,1194.52,1194.27,444.59685560999816
2017-02-27 19:00:00,1488222000,1191.0,1196.46,1196.46,1194.6,305.1380800999994
2017-02-27 18:00:00,1488218400,1189.26,1197.97,1194.47,1196.47,266.2858838599992
2017-02-27 17:00:00,1488214800,1192.84,1198.99,1198.44,1194.33,375.525154079998
2017-02-27 16:00:00,1488211200,1179.51,1198.48,1187.0,1198.47,585.0025153699993
2017-02-27 15:00:00,1488207600,1180.51,1188.74,1185.11,1187.0,217.3629920099993
2017-02-27 14:00:00,1488204000,1180.0,1186.23,1183.99,1185.11,222.7468962399996
2017-02-27 13:00:00,1488200400,1181.12,1184.79,1183.66,1183.91,158.6988369000001
2017-02-27 12:00:00,1488196800,1177.5,1188.02,1188.02,1183.66,132.98280075000014
2017-02-27 11:00:00,1488193200,1183.73,1189.11,1185.95,1187.79,93.6845718600002
2017-02-27 10:00:00,1488189600,1181.5,1188.2,1187.94,1185.95,85.93064998999998
2017-02-27 09:00:00,1488186000,1181.03,1188.23,1182.07,1186.56,133.88200220999997
2017-02-27 08:00:00,1488182400,1179.53,1185.1,1185.04,1182.08,87.46175228000018
2017-02-27 07:00:00,1488178800,1182.97,1185.1,1184.99,1184.84,96.00529950000008
2017-02-27 06:00:00,1488175200,1182.96,1186.4,1186.35,1184.99,136.36893835999993
2017-02-27 05:00:00,1488171600,1176.0,1192.68,1192.14,1186.35,299.98274201999936
2017-02-27 04:00:00,1488168000,1190.0,1194.99,1194.16,1192.31,108.25231220000008
2017-02-27 03:00:00,1488164400,1189.59,1194.74,1191.23,1194.08,174.57244670999992
2017-02-27 02:00:00,1488160800,1188.25,1194.99,1194.95,1191.23,178.40073464999992
2017-02-27 01:00:00,1488157200,1193.9,1195.06,1195.06,1194.96,188.53954059999992
2017-02-27 00:00:00,1488153600,1181.06,1195.52,1184.91,1195.01,377.37042093999884
2017-02-26 23:00:00,1488150000,1181.0,1185.0,1182.23,1184.91,210.69721260999992
2017-02-26 22:00:00,1488146400,1177.79,1183.0,1177.79,1182.23,156.75025016
2017-02-26 21:00:00,1488142800,1175.22,1178.23,1175.66,1177.79,152.02104858999996
2017-02-26 20:00:00,1488139200,1173.0,1178.0,1177.5,1175.71,147.72234022999996
2017-02-26 19:00:00,1488135600,1175.9,1179.91,1175.91,1177.5,110.65945241999998
2017-02-26 18:00:00,1488132000,1172.97,1182.32,1172.97,1175.51,123.60248384000008
2017-02-26 17:00:00,1488128400,1170.0,1187.33,1182.63,1172.78,574.2207960199988
2017-02-26 16:00:00,1488124800,1171.92,1185.34,1171.95,1182.63,357.0723703999996
2017-02-26 15:00:00,1488121200,1169.74,1171.99,1169.95,1171.95,123.05667173
2017-02-26 14:00:00,1488117600,1168.35,1169.99,1168.36,1169.94,78.41902918999997
2017-02-26 13:00:00,1488114000,1167.9,1168.99,1168.09,1168.55,76.59605489000003
2017-02-26 12:00:00,1488110400,1167.93,1171.5,1168.69,1168.09,65.5169464600001
2017-02-26 11:00:00,1488106800,1161.37,1170.0,1163.83,1168.69,49.254821360000065
2017-02-26 10:00:00,1488103200,1157.57,1175.0,1167.99,1163.84,156.01668748
2017-02-26 09:00:00,1488099600,1163.04,1168.0,1163.32,1168.0,105.90733629999997
2017-02-26 08:00:00,1488096000,1161.98,1163.98,1161.99,1163.32,105.60887591000008
2017-02-26 07:00:00,1488092400,1152.65,1161.99,1154.01,1161.99,176.69358378
2017-02-26 06:00:00,1488088800,1148.82,1157.11,1154.15,1154.01,95.62887255999992
2017-02-26 05:00:00,1488085200,1152.0,1157.98,1153.0,1154.9,135.1238860700002
2017-02-26 04:00:00,1488081600,1139.94,1154.85,1139.94,1152.99,151.23384621000014
2017-02-26 03:00:00,1488078000,1138.09,1143.14,1141.02,1139.94,141.6573331699999
2017-02-26 02:00:00,1488074400,1130.88,1143.14,1138.95,1141.03,545.0663745699978
2017-02-26 01:00:00,1488070800,1133.11,1155.82,1155.82,1136.0,443.7379247799983
2017-02-26 00:00:00,1488067200,1152.11,1158.98,1157.98,1155.83,172.1797962300003
2017-02-25 23:00:00,1488063600,1152.31,1158.34,1155.8,1158.0,171.1878767499997
2017-02-25 22:00:00,1488060000,1153.44,1162.02,1157.52,1154.86,186.09407658000006
2017-02-25 21:00:00,1488056400,1146.01,1160.75,1153.84,1157.53,186.6518272199998
2017-02-25 20:00:00,1488052800,1150.78,1160.75,1154.12,1153.83,196.7013588299989
2017-02-25 19:00:00,1488049200,1150.77,1156.14,1153.0,1154.09,256.04818552999853
2017-02-25 18:00:00,1488045600,1145.75,1159.61,1145.75,1152.59,333.5477324999996
2017-02-25 17:00:00,1488042000,1131.33,1146.76,1144.21,1145.76,407.0065346699985
2017-02-25 16:00:00,1488038400,1110.0,1165.21,1165.21,1144.17,1714.2070834399801
2017-02-25 15:00:00,1488034800,1155.37,1170.42,1170.41,1165.28,337.44361944999804
2017-02-25 14:00:00,1488031200,1151.0,1184.0,1177.43,1170.41,427.4722653799976
2017-02-25 13:00:00,1488027600,1177.0,1184.6,1184.37,1177.43,184.83066893
2017-02-25 12:00:00,1488024000,1183.43,1186.0,1185.08,1184.48,61.699672889999974
2017-02-25 11:00:00,1488020400,1184.5,1186.0,1185.22,1185.05,63.06921462999996
2017-02-25 10:00:00,1488016800,1180.98,1185.59,1185.05,1185.48,83.69794912000033
2017-02-25 09:00:00,1488013200,1184.5,1185.97,1185.97,1185.5,57.38497935
2017-02-25 08:00:00,1488009600,1184.25,1185.97,1184.39,1185.96,43.935515189999954
2017-02-25 07:00:00,1488006000,1175.59,1185.0,1176.94,1184.91,84.06448529000012
2017-02-25 06:00:00,1488002400,1171.01,1180.52,1180.52,1175.61,199.6954023699989
2017-02-25 05:00:00,1487998800,1179.71,1184.79,1182.47,1180.99,168.20588820999956
2017-02-25 04:00:00,1487995200,1182.0,1189.49,1188.79,1182.5,180.95122991999975
2017-02-25 03:00:00,1487991600,1188.0,1189.06,1188.97,1189.06,140.9281957700001
2017-02-25 02:00:00,1487988000,1187.08,1189.0,1188.98,1189.0,161.21490457999963
2017-02-25 01:00:00,1487984400,1185.12,1189.11,1187.98,1188.99,177.17928297000012
2017-02-25 00:00:00,1487980800,1182.31,1189.0,1186.91,1184.71,210.1594787199989
2017-02-24 23:00:00,1487977200,1182.72,1189.1,1185.08,1186.91,175.07945197000006
2017-02-24 22:00:00,1487973600,1176.97,1185.99,1177.95,1185.19,282.8985768799992
2017-02-24 21:00:00,1487970000,1170.0,1183.98,1170.0,1178.15,328.08607699999857
2017-02-24 20:00:00,1487966400,1170.0,1184.99,1184.91,1170.01,402.05346565999764
2017-02-24 19:00:00,1487962800,1180.31,1190.0,1189.15,1184.9,351.2659718599981
2017-02-24 18:00:00,1487959200,1182.22,1199.88,1199.75,1189.18,470.9304238299936
2017-02-24 17:00:00,1487955600,1187.8,1206.0,1194.62,1199.75,657.6620555399984
2017-02-24 16:00:00,1487952000,1186.0,1200.99,1199.02,1194.62,348.24768831999893
2017-02-24 15:00:00,1487948400,1197.99,1204.99,1198.0,1199.48,377.54574231999914
2017-02-24 14:00:00,1487944800,1190.88,1203.99,1192.6,1198.01,444.8902274299971
2017-02-24 13:00:00,1487941200,1175.43,1199.07,1179.57,1192.59,446.853183659998
2017-02-24 12:00:00,1487937600,1160.0,1179.4,1169.76,1178.87,247.41409238999944
2017-02-24 11:00:00,1487934000,1137.5,1178.33,1177.96,1169.86,409.413511319996
2017-02-24 10:00:00,1487930400,1161.46,1182.34,1182.34,1177.95,237.68975111999958
2017-02-24 09:00:00,1487926800,1158.35,1190.0,1181.84,1182.45,554.5095149699948
2017-02-24 08:00:00,1487923200,1157.34,1181.83,1168.48,1181.8,308.7421196299988
2017-02-24 07:00:00,1487919600,1103.32,1207.63,1207.39,1168.49,3045.652689360151
2017-02-24 06:00:00,1487916000,1207.35,1215.0,1210.98,1207.67,416.9650128499998
2017-02-24 05:00:00,1487912400,1204.36,1215.0,1204.75,1210.98,372.1182292899999
2017-02-24 04:00:00,1487908800,1199.99,1221.93,1199.99,1203.31,1143.9398641699934
2017-02-24 03:00:00,1487905200,1193.24,1199.99,1193.98,1199.99,501.65829869999914
2017-02-24 02:00:00,1487901600,1186.99,1193.99,1187.87,1193.99,302.2481483699998
2017-02-24 01:00:00,1487898000,1178.01,1188.84,1184.87,1187.08,387.23847579999915
2017-02-24 00:00:00,1487894400,1180.78,1196.0,1185.81,1184.87,532.714876019994
2017-02-23 23:00:00,1487890800,1165.25,1197.0,1182.04,1186.9,999.0429292699936
2017-02-23 22:00:00,1487887200,1165.28,1182.04,1168.68,1182.04,729.8438374999977
2017-02-23 21:00:00,1487883600,1163.0,1169.91,1169.91,1168.68,342.9790650299996
2017-02-23 20:00:00,1487880000,1167.25,1173.1,1167.68,1169.91,352.62354998999876
2017-02-23 19:00:00,1487876400,1162.7,1167.99,1167.01,1167.66,268.6748933999995
2017-02-23 18:00:00,1487872800,1156.68,1170.0,1156.96,1167.23,617.2677777499965
2017-02-23 17:00:00,1487869200,1153.1,1157.0,1153.1,1156.98,307.4415379600002
2017-02-23 16:00:00,1487865600,1152.0,1159.0,1158.78,1153.1,375.64399889999817
2017-02-23 15:00:00,1487862000,1154.0,1160.0,1154.98,1158.83,393.17513266999896
2017-02-23 14:00:00,1487858400,1150.2,1154.99,1153.3,1154.99,340.30772591999863
2017-02-23 13:00:00,1487854800,1149.97,1157.59,1149.98,1152.51,481.6662952599981
2017-02-23 12:00:00,1487851200,1145.0,1149.98,1145.0,1149.97,235.0216836899998
2017-02-23 11:00:00,1487847600,1140.0,1145.0,1141.84,1145.0,163.89749079000012
2017-02-23 10:00:00,1487844000,1135.74,1142.78,1138.47,1141.91,127.46231687000028
2017-02-23 09:00:00,1487840400,1138.47,1143.76,1140.77,1138.47,130.30019951000028
2017-02-23 08:00:00,1487836800,1130.91,1140.78,1132.5,1140.77,247.5345288799992
2017-02-23 07:00:00,1487833200,1128.97,1132.5,1132.25,1132.5,129.53692962000002
2017-02-23 06:00:00,1487829600,1130.5,1133.49,1132.17,1132.49,77.55268767
2017-02-23 05:00:00,1487826000,1131.17,1133.36,1131.17,1132.15,137.25609781999998
2017-02-23 04:00:00,1487822400,1129.0,1132.0,1132.0,1131.18,129.65750392999988
2017-02-23 03:00:00,1487818800,1128.22,1138.89,1138.51,1132.47,245.9516831199996
2017-02-23 02:00:00,1487815200,1132.58,1138.54,1136.69,1138.51,266.4043448499996
2017-02-23 01:00:00,1487811600,1133.99,1136.98,1135.95,1136.7,207.9409512799995
2017-02-23 00:00:00,1487808000,1128.33,1136.34,1129.87,1135.95,267.27679751999887
2017-02-22 23:00:00,1487804400,1126.92,1132.0,1129.66,1128.71,200.30795249999943
2017-02-22 22:00:00,1487800800,1126.33,1132.68,1132.63,1129.66,315.6262226899998
2017-02-22 21:00:00,1487797200,1131.52,1139.85,1139.0,1131.52,306.34667132999937
2017-02-22 20:00:00,1487793600,1131.7,1139.99,1135.99,1139.85,400.65806876999864
2017-02-22 19:00:00,1487790000,1132.01,1138.02,1136.07,1135.99,305.6953245199988
2017-02-22 18:00:00,1487786400,1131.85,1140.0,1134.08,1136.68,397.5061774099978
2017-02-22 17:00:00,1487782800,1120.47,1134.08,1124.25,1134.08,332.7059629599987
2017-02-22 16:00:00,1487779200,1122.32,1132.0,1131.9,1124.26,386.16802084999847
2017-02-22 15:00:00,1487775600,1125.5,1132.0,1127.09,1131.74,342.9498244299994
2017-02-22 14:00:00,1487772000,1124.01,1128.81,1124.81,1127.11,198.90766284
2017-02-22 13:00:00,1487768400,1119.63,1124.81,1120.2,1124.81,192.46618046000026
2017-02-22 12:00:00,1487764800,1115.52,1120.95,1117.38,1119.98,109.51797548000044
2017-02-22 11:00:00,1487761200,1114.32,1118.24,1118.22,1117.39,156.36841486999987
2017-02-22 10:00:00,1487757600,1111.44,1118.63,1115.75,1118.2,130.1979878800003
2017-02-22 09:00:00,1487754000,1108.91,1117.35,1110.36,1115.75,68.63834325999998
2017-02-22 08:00:00,1487750400,1108.88,1118.46,1117.0,1108.88,144.46507246000044
2017-02-22 07:00:00,1487746800,1114.28,1119.15,1115.88,1117.0,98.70492390000037
2017-02-22 06:00:00,1487743200,1114.87,1121.69,1115.51,1117.79,215.99161525999986
2017-02-22 05:00:00,1487739600,1104.9,1125.55,1124.91,1115.52,490.8970261499953
2017-02-22 04:00:00,1487736000,1124.75,1126.66,1125.29,1124.86,136.42163327999998
2017-02-22 03:00:00,1487732400,1119.17,1126.11,1122.4,1124.84,241.11470092999957
2017-02-22 02:00:00,1487728800,1118.05,1123.98,1121.13,1122.97,239.54985904999947
2017-02-22 01:00:00,1487725200,1120.0,1127.16,1127.0,1121.1,310.0206378799992
2017-02-22 00:00:00,1487721600,1119.0,1130.53,1129.67,1126.5,314.5972084299991
2017-02-21 23:00:00,1487718000,1126.82,1132.95,1127.92,1128.29,402.73472407999816
2017-02-21 22:00:00,1487714400,1119.1,1130.88,1119.11,1127.93,659.511737899998
2017-02-21 21:00:00,1487710800,1116.06,1119.5,1118.98,1119.1,247.5039328999995
2017-02-21 20:00:00,1487707200,1117.61,1118.99,1117.89,1118.98,157.5412540399999
2017-02-21 19:00:00,1487703600,1113.15,1117.97,1115.74,1117.88,310.2638270699996
2017-02-21 18:00:00,1487700000,1112.73,1119.07,1117.99,1115.66,335.4208777199986
2017-02-21 17:00:00,1487696400,1102.66,1117.99,1104.55,1117.99,528.9509094899975
2017-02-21 16:00:00,1487692800,1102.75,1106.03,1105.5,1104.08,266.89751294999957
2017-02-21 15:00:00,1487689200,1098.05,1110.99,1110.88,1105.33,392.5584488899985
2017-02-21 14:00:00,1487685600,1101.51,1117.99,1113.63,1110.8,609.5526198999959
2017-02-21 13:00:00,1487682000,1110.95,1117.88,1117.87,1113.65,325.73009586999905
2017-02-21 12:00:00,1487678400,1111.57,1118.0,1112.31,1117.88,293.0090373899994
2017-02-21 11:00:00,1487674800,1101.56,1112.31,1102.63,1112.31,206.71375303999963
2017-02-21 10:00:00,1487671200,1095.42,1104.13,1096.94,1102.77,129.52577652000062
2017-02-21 09:00:00,1487667600,1096.01,1101.48,1100.85,1096.93,158.5693119199997
2017-02-21 08:00:00,1487664000,1091.01,1104.0,1093.0,1100.03,185.0787487999994
2017-02-21 07:00:00,1487660400,1093.0,1103.02,1103.01,1093.0,388.332084759997
2017-02-21 06:00:00,1487656800,1089.14,1103.4,1091.44,1103.02,426.1038825899985
2017-02-21 05:00:00,1487653200,1087.33,1091.53,1089.99,1091.46,203.72210627999885
2017-02-21 04:00:00,1487649600,1086.52,1090.0,1087.41,1089.99,167.13030073000004
2017-02-21 03:00:00,1487646000,1086.5,1087.44,1086.83,1087.42,164.72649264000015
2017-02-21 02:00:00,1487642400,1085.76,1088.0,1086.0,1086.83,230.7192613699993
2017-02-21 01:00:00,1487638800,1085.08,1089.98,1086.1,1086.0,286.417711089999
2017-02-21 00:00:00,1487635200,1081.95,1089.99,1089.98,1086.1,410.8096097699962
2017-02-20 23:00:00,1487631600,1066.33,1095.0,1066.66,1089.82,1445.0027610499899
2017-02-20 22:00:00,1487628000,1064.73,1066.67,1065.52,1066.42,135.98826489000015
2017-02-20 21:00:00,1487624400,1064.05,1066.64,1066.45,1066.06,133.79057213000036
2017-02-20 20:00:00,1487620800,1064.3,1067.82,1066.99,1066.46,238.4418691999992
2017-02-20 19:00:00,1487617200,1065.0,1066.99,1066.22,1066.99,195.79255073
2017-02-20 18:00:00,1487613600,1065.5,1066.98,1066.24,1066.67,170.05239769000005
2017-02-20 17:00:00,1487610000,1065.67,1066.99,1066.46,1066.72,205.87857659
2017-02-20 16:00:00,1487606400,1065.26,1066.49,1065.99,1066.05,129.97931591000014
2017-02-20 15:00:00,1487602800,1063.03,1065.99,1065.09,1065.99,119.53242371000013
2017-02-20 14:00:00,1487599200,1063.75,1065.76,1065.75,1065.43,118.37878851000008
2017-02-20 13:00:00,1487595600,1063.03,1065.99,1063.35,1065.76,109.33193111999992
2017-02-20 12:00:00,1487592000,1060.5,1064.99,1061.24,1063.36,101.75664898000024
2017-02-20 11:00:00,1487588400,1060.61,1064.88,1064.39,1060.61,91.69085951000015
2017-02-20 10:00:00,1487584800,1061.7,1066.99,1066.58,1064.17,116.0295128600001
2017-02-20 09:00:00,1487581200,1065.02,1066.59,1066.24,1066.58,56.055483449999954
2017-02-20 08:00:00,1487577600,1060.49,1066.61,1060.49,1066.07,154.09565174999975
2017-02-20 07:00:00,1487574000,1055.82,1060.5,1055.82,1060.49,77.24691390000002
2017-02-20 06:00:00,1487570400,1054.85,1057.52,1055.73,1056.47,114.5676073900002
2017-02-20 05:00:00,1487566800,1054.33,1056.21,1055.04,1055.27,60.73133645
2017-02-20 04:00:00,1487563200,1052.08,1055.41,1052.76,1054.31,124.98950480000006
2017-02-20 03:00:00,1487559600,1051.36,1055.43,1055.41,1052.0,130.91726950000003
2017-02-20 02:00:00,1487556000,1055.0,1056.8,1055.26,1055.41,132.86420176000004
